courseID,course_category,course_start_date,course_end_date,pesel
425466644,B,2022-11-07,2023-03-17,16509116234
393366826,B,2022-11-21,2023-05-06,34985917385
800860587,B,2022-11-18,2022-12-26,73314216279
959539935,C,2022-11-16,2023-03-03,41170374105
833993720,B,2022-11-21,2023-03-09,29073492669
285654204,B,2022-11-03,2023-04-27,55804887551
361855146,C,2022-11-05,2023-04-22,90492598464
289285234,B,2022-11-10,2023-02-24,57755848811
524535650,A,2022-11-30,2023-03-08,10376390945
200798503,C,2022-11-18,2023-05-17,59824229349
414033390,A,2022-11-12,2023-02-02,58917476882
295434896,B,2022-11-20,2022-12-30,33837558397
337517005,B,2022-11-10,2022-12-18,37625131225
286268880,C,2022-11-23,2023-02-18,66262687887
436982673,B,2022-11-07,2023-04-05,31945948804
724499458,B,2022-11-21,2023-01-25,22333683050
461651639,A,2022-11-08,2023-04-17,97106881749
848680915,AM,2022-11-17,2023-03-30,85045914585
700499875,B,2022-11-26,2023-05-26,79911542698
861681841,B,2022-11-13,2023-04-16,94893492838
473567888,C,2022-11-05,2023-02-19,29468574140
840789728,C,2022-11-20,2022-12-20,64265544385
227653936,B,2022-11-08,2022-12-13,38806742674
887586641,B,2022-11-12,2023-02-28,14126073423
968803626,B1,2022-11-12,2023-03-03,77435155220
900451882,E,2022-11-25,2023-02-25,96125804584
405626309,C,2022-11-30,2023-05-07,84972175385
390387055,B,2022-11-17,2023-01-31,72179581458
410773055,B,2022-11-07,2022-12-17,66590924266
747063943,A,2022-11-10,2022-12-18,15458577398
897146146,A,2022-11-19,2023-01-15,74839270222
925315371,E,2022-11-07,2023-05-02,84270707888
449865084,B,2022-11-30,2023-05-17,62061859955
445221348,B,2022-11-07,2023-04-28,56547834854
771331895,B,2022-11-03,2022-12-21,28716408085
255920996,A,2022-11-26,2023-01-23,45553752322
418761443,A,2022-11-26,2023-04-16,12114199674
789473451,B,2022-11-27,2023-01-24,53027802379
613729408,B,2022-11-23,2023-05-12,53290617380
290508610,B,2022-11-14,2022-12-15,41301603998
531432201,B,2022-11-07,2023-04-17,23680037484
477703107,B,2022-11-23,2023-01-01,59947437109
254219468,B,2022-11-01,2023-02-04,58654116460
622972834,D,2022-11-30,2023-03-22,62039416181
405010354,A,2022-11-29,2023-05-08,78274910531
154668419,E,2022-11-09,2023-01-12,40579898832
480456147,D,2022-11-28,2023-04-30,63884430239
912241613,B,2022-11-01,2023-04-13,46694829105
661885036,B,2022-11-20,2023-05-10,29334090943
789679106,A,2022-11-06,2023-02-24,60424958742
577589627,B,2022-11-21,2023-03-18,44893391820
636677505,A,2022-11-26,2023-04-12,85713093580
389001322,A,2022-11-30,2023-01-28,62852934942
864710400,B,2022-11-09,2023-03-15,34755691560
910974912,B,2022-11-09,2023-04-14,93815569481
361073279,A,2022-11-11,2023-01-15,56514897086
788025126,B,2022-11-14,2023-01-07,68051749082
515913648,D,2022-11-08,2023-01-14,12410431513
504720979,C,2022-11-01,2023-03-30,81021932851
927264520,AM,2022-11-15,2023-02-06,20557359651
487102559,C,2022-11-23,2023-04-24,84512188262
718515095,B,2022-11-22,2023-04-08,12323625134
487842448,B,2022-11-20,2022-12-23,22776067792
133192649,B,2022-11-06,2023-03-19,95501374810
129522533,B,2022-11-01,2022-12-14,38972910207
220256357,B,2022-11-14,2023-04-05,85056499546
171996785,C,2022-11-22,2022-12-23,75951901367
559854848,A,2022-11-11,2022-12-19,31142342282
211969085,B,2022-11-08,2023-04-05,70770209333
516936732,B,2022-11-08,2022-12-22,30083246029
680764232,A,2022-11-07,2023-01-15,60707939605
688250572,B,2022-11-28,2023-03-28,79819832632
527493595,B,2022-11-16,2023-03-24,89303354340
197969832,B,2022-11-07,2023-01-06,71830212833
189898961,B,2022-11-30,2023-04-23,32373825219
429359386,C,2022-11-09,2023-04-27,14708841334
527919057,A,2022-11-14,2022-12-14,88823275933
288541640,B,2022-11-14,2023-04-24,84846296204
317192508,AM,2022-11-05,2022-12-21,10907306582
217602685,B,2022-11-12,2023-02-14,85631109339
437416259,C,2022-11-12,2023-05-14,31842233778
150112308,A,2022-11-09,2022-12-17,64219906066
979339713,A,2022-11-14,2022-12-17,28190105439
392310978,D,2022-11-13,2023-01-22,59326780799
831316585,B,2022-11-28,2023-01-09,14113236707
689918803,B,2022-11-18,2023-02-18,68076653621
183595073,B,2022-11-26,2022-12-26,70535313094
288073946,A,2022-11-16,2023-05-08,77896544548
171237965,B,2022-11-22,2023-02-10,90361571731
444083904,B,2022-11-13,2023-01-25,36977474398
150561326,B,2022-11-19,2023-03-30,74945256202
150574202,E,2022-11-23,2023-02-19,53441956763
225827866,AM,2022-11-18,2023-04-07,77632592690
287642032,E,2022-11-03,2022-12-03,32247473385
237872993,A,2022-11-01,2023-05-04,72489495716
476219528,A,2022-11-15,2023-01-27,33243672190
307205739,B,2022-11-03,2023-01-07,22060771553
713346989,B,2022-11-02,2022-12-03,41531435802
317905290,B,2022-11-07,2023-01-15,12783297996
625740215,B,2022-11-13,2023-04-15,86851230696
175094681,E,2022-11-05,2023-05-06,95249055834
514845903,B,2022-11-10,2023-05-12,36740756704
947061724,A,2022-11-30,2023-02-07,44363746368
455338946,D,2022-11-15,2023-02-21,14163468035
821314256,C,2022-11-12,2023-03-29,12084714712
174590542,B,2022-11-23,2022-12-27,87436559403
690494135,A,2022-11-11,2023-02-07,26133843936
468508935,B,2022-11-04,2023-04-01,24030930622
893819279,B,2022-11-04,2023-04-18,16714952856
162850926,A,2022-11-19,2023-03-04,42416117506
786624881,A,2022-11-22,2023-05-05,65069550028
103551827,B,2022-11-22,2023-04-18,84224284583
121951632,B,2022-11-06,2023-05-09,24033571753
470456732,B,2022-11-10,2023-01-07,45001111889
239161057,E,2022-11-27,2023-02-16,82741061047
198422666,B,2022-11-25,2023-04-20,74423908123
691895382,B,2022-11-30,2023-04-18,88001862067
418358245,D,2022-11-05,2022-12-18,80611599636
673104461,A,2022-11-04,2022-12-13,95363591192
357245560,A,2022-11-08,2023-01-23,58137170287
606048756,B1,2022-11-07,2022-12-20,55150482043
617716124,B,2022-11-18,2023-05-04,20101626327
590744295,A,2022-11-27,2023-01-06,10073202850
201949388,A,2022-11-23,2023-03-23,89912419906
501806334,A,2022-11-13,2022-12-29,55232739149
463250361,A,2022-11-24,2023-02-24,87236697269
272394765,B,2022-11-13,2023-03-22,87603621374
115594311,A,2022-11-27,2023-01-12,85877824587
642788040,A,2022-11-04,2023-04-02,73390627394
469977044,B,2022-11-11,2023-03-26,75275050612
226840103,AM,2022-11-25,2023-02-24,40403842573
450590027,B,2022-11-27,2023-05-11,55026678685
241059623,C,2022-11-29,2022-12-31,96826829760
845990739,B1,2022-11-11,2023-03-24,30070344516
861980475,C,2022-11-03,2023-02-17,41717171315
699733362,A,2022-11-21,2023-01-03,91883050212
778718331,B,2022-11-08,2023-03-26,15560082421
404102621,A,2022-11-19,2023-03-05,35835621931
902219211,A,2022-11-27,2023-05-17,79362991510
359717559,C,2022-11-02,2023-04-12,53263453584
407864253,C,2022-11-13,2023-01-30,23638541239
875870668,B,2022-11-18,2023-04-30,48869662552
319114249,B,2022-11-06,2023-01-14,94189123165
581834717,B,2022-11-10,2022-12-12,97224249312
738270332,C,2022-11-27,2023-05-08,10389522517
128729902,B,2022-11-24,2023-05-25,56762953386
760286785,B,2022-11-30,2023-01-19,90515450985
767079996,AM,2022-11-25,2023-01-27,95988643213
990687762,C,2022-11-05,2023-01-17,28026522695
755445777,B,2022-11-16,2023-01-30,58014556649
589412974,B,2022-11-21,2023-03-27,25553604997
459800187,B,2022-11-07,2023-01-09,72638891535
932989058,C,2022-11-11,2023-05-06,50164213705
716314306,A,2022-11-03,2022-12-16,97513577758
542713716,B,2022-11-16,2023-01-01,56451911573
637524110,B1,2022-11-22,2023-01-27,83818281714
802705671,AM,2022-11-22,2023-03-10,49350705497
808116340,B,2022-11-28,2023-03-29,47286075937
110269417,B,2022-11-09,2023-05-11,83003934486
723787745,B,2022-11-06,2023-05-04,68094128086
845537998,B,2022-11-21,2023-03-19,46253456417
148128975,B,2022-11-27,2023-02-17,15348939827
363292729,B,2022-11-23,2023-02-05,24421549134
264989347,B,2022-11-28,2023-02-20,76684237097
342657453,B,2022-11-11,2023-02-11,51192418285
713413972,B,2022-11-14,2023-02-07,70218229117
126134334,C,2022-11-07,2023-02-15,85084568737
641645296,B,2022-11-25,2023-03-23,50302471720
559780965,B,2022-11-15,2023-04-26,23675817031
208796247,E,2022-11-19,2023-04-10,85503335707
899273723,B,2022-11-20,2023-04-26,70038677600
670011141,B,2022-12-11,2023-05-11,43313854480
577969363,A,2022-12-30,2023-06-09,50216764766
510248860,C,2022-12-14,2023-01-26,65429216068
811927190,A,2022-12-04,2023-02-01,26560846946
850728440,B,2022-12-27,2023-06-18,94243892178
389111193,B,2022-12-11,2023-02-23,21800832272
548685984,B,2022-12-10,2023-01-31,17134154266
489897130,B,2022-12-19,2023-02-26,29627708966
913869057,B,2022-12-11,2023-02-27,91902920703
727837926,B,2022-12-19,2023-05-10,92468187650
354008776,B,2022-12-27,2023-03-14,43718892668
582172759,C,2022-12-11,2023-04-10,59490052384
933729181,A,2022-12-11,2023-05-16,13011327702
178657586,B,2022-12-16,2023-04-04,80741379950
166180257,B,2022-12-19,2023-04-15,38459655481
432878792,B,2022-12-20,2023-04-10,99269924769
599019271,B,2022-12-07,2023-01-30,79674547479
999018467,B,2022-12-08,2023-02-11,11812852722
212806016,C,2022-12-13,2023-01-23,54279553908
837090491,B,2022-12-11,2023-03-23,83386479598
594721392,B,2022-12-09,2023-05-06,93026046168
218261084,B,2022-12-22,2023-04-21,26944964292
311253949,AM,2022-12-04,2023-03-01,60522225925
706135987,A,2022-12-11,2023-06-09,14329143204
424490093,A,2022-12-07,2023-01-12,83899414258
228327648,B,2022-12-24,2023-05-11,88925927168
385130387,D,2022-12-08,2023-04-12,82419954113
777246091,B,2022-12-30,2023-05-31,69791961855
638724463,B,2022-12-23,2023-03-31,36810521994
337051511,B,2022-12-05,2023-06-05,27357523388
809951085,E,2022-12-06,2023-06-06,47035124214
301941659,B,2022-12-27,2023-04-03,30778754563
956285031,B,2022-12-14,2023-03-05,68681086520
670858263,B,2022-12-05,2023-04-18,62873360570
218799521,B,2022-12-08,2023-04-07,28571213765
297823565,B,2022-12-12,2023-06-07,54656498454
386160583,C,2022-12-05,2023-01-07,96857896504
387611799,A,2022-12-15,2023-02-24,56303645933
248249892,B,2022-12-30,2023-06-26,51226117334
100351935,B,2022-12-29,2023-04-19,66451786453
830421496,A,2022-12-14,2023-06-15,53304509152
310014422,B,2022-12-06,2023-03-23,62814302326
272259095,B,2022-12-29,2023-03-15,53623036044
208941121,B,2022-12-07,2023-02-22,81644433006
998336168,B,2022-12-01,2023-04-24,51891111781
454030333,B,2022-12-21,2023-03-02,43166854673
253557030,B,2022-12-30,2023-05-31,49082188877
209062600,A,2022-12-28,2023-04-18,29308997075
729020145,B,2022-12-11,2023-02-12,79307364413
186451003,B,2022-12-29,2023-04-27,39766244135
732647114,B,2022-12-20,2023-03-30,22765237043
310111798,A,2022-12-30,2023-03-27,87406294479
254829245,B,2022-12-23,2023-02-03,87789566979
731660373,B,2022-12-31,2023-04-11,64256189217
482895929,B,2022-12-10,2023-04-27,31909441652
474104901,B,2022-12-22,2023-05-20,43469171560
640602691,A,2022-12-01,2023-04-15,84410929851
712034269,C,2022-12-10,2023-05-05,83527455074
590673715,B,2022-12-02,2023-02-06,46793721485
527093958,B,2022-12-25,2023-03-04,72548869106
186203006,B,2022-12-15,2023-06-05,74606471572
158735807,A,2022-12-23,2023-04-10,67280307821
426290897,B,2022-12-17,2023-05-11,40188798160
193994588,B,2022-12-01,2023-01-08,84094469919
738325859,B,2022-12-20,2023-02-14,32129117910
496976438,C,2022-12-16,2023-02-22,90505158652
281146096,B,2022-12-04,2023-04-07,41162601663
251558722,C,2022-12-05,2023-05-14,49177232710
222873385,B,2022-12-28,2023-05-20,33779026073
705860314,B,2022-12-19,2023-04-21,31351400305
563236385,B,2022-12-28,2023-05-03,43507689803
802181221,B,2022-12-31,2023-03-26,89662948429
600208204,B,2022-12-15,2023-04-19,14201652075
435323556,B,2022-12-17,2023-04-12,48034897597
482397708,C,2022-12-24,2023-06-19,17995242419
395146514,B,2022-12-08,2023-03-01,53343642546
786068713,A,2022-12-18,2023-03-03,16095877855
807965256,A,2022-12-26,2023-05-16,83204058959
116554344,B,2022-12-03,2023-06-04,63780481193
940110592,B,2022-12-17,2023-06-14,47566067395
132866918,D,2022-12-17,2023-05-02,46280580874
182372623,B,2022-12-18,2023-03-14,89173101214
609036419,B,2022-12-01,2023-01-28,26590575537
381584814,C,2022-12-15,2023-01-18,86802131327
439877541,C,2022-12-12,2023-02-03,15987587169
225083294,A,2022-12-30,2023-02-08,16171328725
557847085,D,2022-12-06,2023-04-23,37586233068
577545879,E,2022-12-11,2023-04-13,59384614986
504929538,B,2022-12-16,2023-04-14,98266509274
295355706,E,2022-12-04,2023-03-04,11368938288
443022683,B,2022-12-14,2023-04-21,80918202838
748406863,A,2022-12-28,2023-06-29,58750788909
255204331,B,2022-12-18,2023-04-15,50754061588
641154926,B,2022-12-14,2023-01-17,88516511233
631569515,B,2022-12-19,2023-05-06,26975036427
989435915,B,2022-12-30,2023-06-02,94079786355
786666226,B,2022-12-05,2023-04-12,50981751506
468999447,D,2022-12-15,2023-02-27,71471822983
426665832,C,2022-12-04,2023-03-24,64421180996
731166714,B,2022-12-16,2023-06-15,67922290657
362146804,B,2022-12-01,2023-02-05,75764300913
787555915,C,2022-12-12,2023-04-02,55101525761
849692568,B,2022-12-16,2023-04-23,77911033470
839586316,C,2022-12-13,2023-02-20,20795992840
898816203,B,2022-12-24,2023-05-07,27297548693
629317731,B,2022-12-12,2023-04-21,42731727350
630129505,B,2022-12-28,2023-06-01,51135367732
103181891,B,2022-12-06,2023-03-05,27765515691
577318734,C,2022-12-05,2023-02-17,41677751298
227235779,B,2022-12-10,2023-05-06,42505276479
209127782,B,2022-12-18,2023-03-16,26097159494
717268097,A,2022-12-24,2023-03-06,46936449194
485062438,C,2022-12-13,2023-05-18,46400303845
797282305,B,2022-12-08,2023-03-22,40644987510
889630194,B,2022-12-14,2023-01-19,17022226542
124798395,B,2022-12-30,2023-02-06,99333349104
290613275,D,2022-12-28,2023-05-17,84282708770
413375101,B,2022-12-26,2023-04-08,64348055230
747125111,B,2022-12-21,2023-02-20,34914006785
284430146,B,2022-12-26,2023-04-06,71952013972
996958544,A,2022-12-19,2023-03-14,13358961771
751473360,E,2022-12-18,2023-02-17,57003669843
269992353,B,2022-12-03,2023-04-09,31841895134
285184112,A,2022-12-07,2023-02-27,62171831152
777636173,E,2022-12-06,2023-05-24,57688417517
747681973,B,2022-12-17,2023-04-07,37589014920
462161252,B,2022-12-04,2023-03-08,30914295618
283250507,A,2022-12-12,2023-05-09,46230439686
894004882,B,2022-12-10,2023-05-21,29303201664
376587980,B,2022-12-04,2023-01-11,25149176979
181529504,A,2022-12-02,2023-02-04,57706311630
739261070,B,2022-12-11,2023-05-10,16305519635
578919747,A,2022-12-02,2023-04-07,88608726293
961502273,A,2022-12-02,2023-02-20,50108744099
748629700,B,2022-12-28,2023-03-04,67221826284
480054782,E,2022-12-13,2023-04-12,25305942422
437659941,B,2022-12-28,2023-05-22,48224005099
903668559,B,2022-12-28,2023-05-29,14502261039
780269401,A,2022-12-23,2023-02-20,40237954077
509158074,B,2022-12-27,2023-03-27,48454519420
141276289,C,2022-12-28,2023-02-06,60254704200
516466359,A,2022-12-05,2023-04-05,14830024670
272239005,C,2022-12-21,2023-06-21,21263180446
714015697,B,2022-12-16,2023-05-24,42543121060
650277152,C,2022-12-16,2023-04-24,58005271197
320285663,C,2022-12-21,2023-01-23,70995734415
993371401,B,2022-12-06,2023-05-02,78234477365
285992602,B,2022-12-01,2023-05-13,49857135911
459264585,B,2022-12-08,2023-02-07,57821768063
308342557,B,2022-12-09,2023-01-19,76630117679
579042042,B,2022-12-08,2023-03-19,56183992729
594154029,B,2022-12-31,2023-03-28,93865647664
101146758,B,2022-12-14,2023-04-11,28397786981
894663305,B,2022-12-26,2023-03-27,42015706524
375709832,B,2022-12-11,2023-06-03,19258232495
293237966,A,2022-12-03,2023-03-15,88002620322
563357248,AM,2022-12-26,2023-05-04,35958160203
274309770,E,2022-12-21,2023-02-07,96735198059
615218542,B,2022-12-31,2023-06-18,39999668336
191012077,B,2022-12-17,2023-02-03,50826940781
539293794,B,2022-12-27,2023-02-06,81525984972
958041747,C,2022-12-31,2023-05-23,39316689199
531781149,B,2022-12-08,2023-02-02,75681061245
563958535,B,2022-12-19,2023-02-26,21150856024
684886756,B,2022-12-19,2023-04-09,34218908738
828277830,B,2022-12-19,2023-06-03,68654922133
601591657,B,2022-12-14,2023-05-17,94906430402
296031124,D,2022-12-19,2023-02-17,68340232220
783696160,B,2022-12-07,2023-01-25,17393791095
324269186,B,2022-12-29,2023-05-14,29091054654
738467078,B,2022-12-02,2023-02-26,66824919885
637661853,C,2022-12-27,2023-04-21,79222747019
797415423,B,2022-12-25,2023-06-15,27930195802
848044764,A,2022-12-04,2023-01-30,95874600001
333348588,C,2022-12-01,2023-03-03,51492437756
139284838,B,2022-12-12,2023-03-25,77284559623
526676341,B,2022-12-20,2023-02-10,44849309877
564474087,B,2022-12-25,2023-03-12,26353553836
794833704,B,2022-12-06,2023-04-24,71810333339
743817234,B,2022-12-08,2023-06-10,21640298006
362155710,E,2022-12-10,2023-04-18,58286653413
253450318,AM,2022-12-10,2023-02-08,95839706333
238232978,B,2022-12-18,2023-04-22,87515722653
849373034,B,2022-12-28,2023-03-19,67220938722
198299663,B,2022-12-02,2023-01-19,97832156992
486259651,B,2022-12-07,2023-01-12,80120545013
129889766,B,2022-12-18,2023-03-16,43564542294
684391305,B,2022-12-14,2023-06-05,27593579927
321483755,B,2022-12-07,2023-04-04,91291972296
667701930,C,2022-12-12,2023-01-12,91422559935
856428173,A,2022-12-01,2023-02-14,84186674890
525766929,B,2022-12-06,2023-01-07,84729866052
220559170,E,2022-12-14,2023-04-23,75910516289
924452883,B,2022-12-15,2023-06-03,90480484410
837734505,D,2022-12-18,2023-05-15,50617347596
146683400,A,2022-12-01,2023-04-13,50553904243
876539934,B,2022-12-17,2023-04-19,10862307123
991476106,E,2022-12-18,2023-06-18,93442348024
341548633,B,2022-12-24,2023-05-28,80545242518
656138271,B,2022-12-23,2023-03-17,97022498062
211144667,B,2022-12-10,2023-05-18,63951285091
151199308,B,2022-12-03,2023-03-25,90169391014
274886289,C,2022-12-19,2023-03-27,64086058484
221162705,A,2022-12-28,2023-03-02,65377782440
917500890,C,2022-12-01,2023-05-17,99328815577
326974380,E,2022-12-03,2023-01-05,43953914130
443811855,B,2022-12-03,2023-03-25,89640128102
811074263,B,2022-12-23,2023-01-28,56858849701
290093207,B,2022-12-22,2023-02-20,87955413737
498004476,B,2022-12-02,2023-04-14,95954600347
496348992,A,2022-12-15,2023-05-14,18450996464
491352096,A,2022-12-28,2023-06-25,15361647757
436854075,C,2022-12-22,2023-05-04,17410705158
772618200,B,2022-12-14,2023-01-24,26118414781
920017630,B,2022-12-09,2023-05-09,75837662700
162885719,B,2022-12-17,2023-02-21,89413320070
160256107,B,2022-12-14,2023-03-06,62563866575
279604405,B,2022-12-09,2023-01-15,10275578685
799483112,D,2022-12-20,2023-05-19,16988228883
937214232,B,2022-12-13,2023-05-25,28081937222
400721828,B,2022-12-15,2023-04-21,77483928889
755309077,AM,2022-12-24,2023-05-23,50641412394
269015263,E,2022-12-27,2023-01-31,77426159204
358821297,B,2022-12-23,2023-04-13,84530610391
880099516,B,2022-12-02,2023-03-22,88775229175
937978680,B,2022-12-04,2023-04-30,41651191985
198061196,B,2022-12-16,2023-04-29,72783652377
876632349,B,2022-12-13,2023-05-02,87876558632
113466318,B,2022-12-22,2023-02-22,75651556133
158835341,C,2022-12-05,2023-02-19,12041958048
381972942,D,2022-12-28,2023-02-27,35595247598
516821842,B,2022-12-07,2023-06-01,35158088010
803709645,AM,2022-12-23,2023-04-10,98158407181
430996354,A,2022-12-23,2023-01-28,53280495830
669130328,B,2022-12-21,2023-03-26,49427975700
810668035,AM,2022-12-11,2023-03-23,66862471423
331999158,A,2022-12-10,2023-02-23,86466242156
134672989,B,2022-12-16,2023-03-23,19134933497
480961236,B,2022-12-16,2023-03-23,18580887135
805262599,B,2022-12-14,2023-02-28,67865677576
997835095,AM,2022-12-22,2023-06-11,90070191775
580920521,B,2022-12-15,2023-04-05,25991451155
413273427,C,2022-12-23,2023-03-02,43809481708
134219077,A,2022-12-31,2023-06-26,84873923307
629089971,A,2022-12-24,2023-01-23,58200808094
535855706,A,2022-12-24,2023-02-05,14792700613
239016747,B,2022-12-29,2023-05-01,24144807173
517837496,E,2022-12-09,2023-03-20,95270501252
915222725,B,2022-12-24,2023-04-11,57537745013
317632940,B,2022-12-21,2023-05-29,29007071176
